COMPANY_NAME,BASE_DT,DEBT_RT,CRRT_RT,SMPL_CRRT_RT,CPTL_RT,TOT_AST_RTND_ERNNG_RT,INTRS_CVRG_RT,AST_TRN_RT,OPR_AST_TRN_RT,TOT_LBLTS,TOT_AST,TOT_CRRT_AST,TOT_CRRT_LBLTS,TOT_CPTL,INV_STOCK,RTND_ERNNG,OPRTN_PRFT,INTRS_EXPNS,TOT_REVENUE
Nvidia,2024-01-28,0.346123418,4.171291506,3.674442668,0.653876582,0.453642283,216.0952381,,0.655603014,22750000000,65728000000,44345000000,10631000000,42978000000,5282000000,29817000000,13614000000,63000000,22103000000
Nvidia,2023-10-29,0.385665214,3.588396879,3.063289748,0.614334786,0.376006501,165.3492063,0.302312389,0.769198115,20883000000,54148000000,32658000000,9101000000,33265000000,4779000000,20360000000,10417000000,63000000,18120000000
Nvidia,2023-07-30,0.445040864,2.786626669,2.368685891,0.554959136,0.301099788,104.6153846,0.26049391,0.731571251,22054000000,49555000000,28797000000,10334000000,27501000000,4319000000,14921000000,6800000000,65000000,13507000000
Nvidia,2023-04-30,0.448493027,3.427410468,2.792286501,0.551506973,0.272492128,32.42424242,0.152996862,0.408103047,19940000000,44460000000,24883000000,7260000000,24520000000,4611000000,12115000000,2140000000,66000000,7192000000
Nvidia,2023-01-29,0.463333495,3.515617858,2.729544416,0.536666505,0.246976835,19.625,0.141309171,0.366505148,19081000000,41182000000,23073000000,6563000000,22101000000,5159000000,10171000000,1256000000,64000000,6051000000
Nvidia,2022-10-30,0.472707963,3.387746171,2.738001459,0.527292037,0.244640387,9.246153846,0.145243051,0.362353372,19139000000,40488000000,23223000000,6855000000,21349000000,4454000000,9905000000,601000000,65000000,5931000000
Nvidia,2022-07-31,0.451398473,3.62049386,3.106958933,0.548601527,0.298348514,7.676923077,0.159687485,0.33781809,19625000000,43476000000,27418000000,7573000000,23851000000,3889000000,12971000000,499000000,65000000,6704000000
Nvidia,2022-05-01,0.417853667,5.317331895,4.748651564,0.582146333,0.348535787,27.47058824,0.186902399,0.345146379,18892000000,45212000000,29575000000,5562000000,26320000000,3163000000,15758000000,1868000000,68000000,8288000000
Nvidia,2022-01-30,0.397741417,6.650288351,6.049365629,0.602258583,0.367415756,48.68852459,0.170986253,0.312035601,17575000000,44187000000,28829000000,4335000000,26612000000,2605000000,16235000000,2970000000,61000000,7643000000
Nvidia,2021-10-31,0.414303997,7.144518272,6.526301218,0.585696003,0.624113999,43.08064516,0.167486059,0.320041453,16834000000,40632000000,25806000000,3612000000,23798000000,2233000000,25359000000,2671000000,62000000,7103000000
Nvidia,2021-08-01,0.452858991,5.801708633,5.326438849,0.547141009,0.594954722,40.73333333,0.16414823,0.304663358,17503000000,38650000000,25806000000,4448000000,21147000000,2114000000,22995000000,2444000000,60000000,6507000000
Nvidia,2021-05-02,0.390375373,4.527222777,4.02972028,0.609624627,0.672847123,36.90566038,0.163033148,0.400835517,12022000000,30796000000,18127000000,4004000000,18774000000,1992000000,20721000000,1956000000,53000000,5661000000
Nvidia,2021-01-31,0.413254142,4.09044586,3.62522293,0.586745858,0.656733007,28.43396226,0.167922533,0.412448475,11898000000,28791000000,16055000000,3925000000,16893000000,1826000000,18908000000,1507000000,53000000,5003000000
Nvidia,2020-10-25,0.429559912,3.922867266,3.515399291,0.570440088,0.652877497,26.37735849,0.169780141,0.440693771,11547000000,26881000000,14393000000,3669000000,15334000000,1495000000,17550000000,1398000000,53000000,4726000000
Nvidia,2020-07-26,0.447418586,6.091701245,5.510373444,0.552581414,0.647855441,12.05555556,0.148518085,0.315051748,11266000000,25180000000,14681000000,2410000000,13914000000,1401000000,16313000000,651000000,54000000,3866000000
Nvidia,2020-04-26,0.436699063,10.29111929,9.698370993,0.563300937,0.679022964,39.04,0.127183384,0.174198292,10155000000,23254000000,19584000000,1903000000,13099000000,1128000000,15790000000,976000000,25000000,3080000000
Nvidia,2020-01-26,0.295177592,7.673766816,7.125,0.704822408,0.864626047,76.15384615,0.153072543,0.260792878,5111000000,17315000000,13690000000,1784000000,12204000000,979000000,14971000000,990000000,13000000,3105000000
Nvidia,2019-10-27,0.290702087,8.420338983,7.710508475,0.709297913,0.892979127,71.30769231,0.181977358,0.275376884,4596000000,15810000000,12420000000,1475000000,11214000000,1047000000,14118000000,927000000,13000000,3014000000
Nvidia,2019-07-28,0.300439932,8.649202733,7.735003797,0.699560068,0.901319797,43.92307692,0.168644761,0.256005559,4439000000,14775000000,11391000000,1317000000,10336000000,1204000000,13317000000,571000000,13000000,2579000000
Nvidia,2019-04-28,0.3078953,8.984784446,7.779374472,0.6921047,0.917338278,27.53846154,0.154188082,0.235020114,4317000000,14021000000,10629000000,1183000000,9704000000,1426000000,12862000000,358000000,13000000,2220000000
Nvidia,2019-01-27,0.297171231,7.943566591,6.758465011,0.702828769,0.945305447,21,0.161461575,0.238946684,3950000000,13292000000,10557000000,1329000000,9342000000,1575000000,12565000000,294000000,14000000,2205000000
Nvidia,2018-10-28,0.306216592,7.080845771,6.199626866,0.693783408,0.885699641,70.53333333,0.23607555,0.325322152,4182000000,13657000000,11386000000,1608000000,9475000000,1417000000,12096000000,1058000000,15000000,3181000000
Nvidia,2018-07-29,0.3172644,7.408344733,6.662790698,0.6827356,0.850566682,82.64285714,0.235351746,0.333333333,4087000000,12882000000,10831000000,1462000000,8795000000,1090000000,10957000000,1157000000,14000000,3123000000
Nvidia,2018-04-29,0.326614311,8.542495479,7.821880651,0.673385689,0.868062827,86.33333333,0.263495193,0.384440182,3743000000,11460000000,9448000000,1106000000,7717000000,797000000,9948000000,1295000000,15000000,3207000000
Nvidia,2018-01-28,0.335379415,8.026886383,7.336513443,0.664620585,0.78169202,71.53333333,0.256464473,0.359294001,3770000000,11241000000,9255000000,1153000000,7471000000,796000000,8787000000,1073000000,15000000,2911000000
Nvidia,2017-10-29,0.353713123,8.256085686,7.421616358,0.646185148,0.789420142,59.66666667,0.250201699,0.353730542,3477000000,9830000000,8479000000,1027000000,6352000000,857000000,7760000000,895000000,15000000,2636000000
Nvidia,2017-07-30,0.364496916,7.819767442,6.99127907,0.635290364,0.745160604,45.86666667,0.231905158,0.316851378,3427000000,9402000000,8070000000,1032000000,5973000000,855000000,7006000000,688000000,15000000,2230000000
Nvidia,2017-04-30,0.347608927,8.256358087,7.421159715,0.651647184,0.691392136,34.625,0.205932384,0.271554746,3271000000,9410000000,8116000000,983000000,6132000000,821000000,6506000000,554000000,16000000,1937000000
Nvidia,2017-01-29,0.411340311,4.774049217,4.329977629,0.585509603,0.620668631,38.57894737,0.225754506,0.32202134,4048000000,9841000000,8536000000,1788000000,5762000000,794000000,6108000000,733000000,19000000,2173000000
Nvidia,2016-10-30,0.441427382,4.070063694,3.737383635,0.55389097,0.575218477,39.9375,0.206035059,0.319821258,4243000000,9612000000,8307000000,2041000000,5324000000,679000000,5529000000,639000000,16000000,2004000000
Nvidia,2016-07-31,0.389894116,2.557540507,2.341088492,0.600455703,0.62659161,26.41666667,0.167281673,0.380901574,2909000000,7461000000,6156000000,2407000000,4480000000,521000000,4675000000,317000000,12000000,1428000000
Nvidia,2016-05-01,0.398564997,2.4358435,2.270088347,0.590320765,0.630838492,20.41666667,0.179147505,0.382361559,2833000000,7108000000,5790000000,2377000000,4196000000,394000000,4484000000,245000000,12000000,1305000000
Nvidia,2016-01-31,0.381818182,2.574649085,2.396852403,0.606377205,0.590230665,21,0.193535019,0.378444084,2814000000,7370000000,6053000000,2351000000,4469000000,418000000,4350000000,252000000,12000000,1401000000
Nvidia,2015-10-25,0.377613605,6.823391813,6.326315789,0.622386395,0.586005018,20.41666667,0.179455446,0.262100823,2709000000,7174000000,5834000000,855000000,4465000000,425000000,4204000000,245000000,12000000,1305000000
Nvidia,2015-07-26,0.400343889,5.991452991,5.520299145,0.599656111,0.574580886,6.333333333,0.162933654,0.246789384,2794000000,6979000000,5608000000,936000000,4185000000,441000000,4010000000,76000000,12000000,1153000000
Nvidia,2015-04-26,0.375120011,6.604756512,6.108720272,0.624879989,0.553696338,14.66666667,0.161317449,0.232572237,2735000000,7291000000,5832000000,883000000,4556000000,438000000,4037000000,176000000,12000000,1151000000
Nvidia,2015-01-25,0.386474101,6.376116071,5.837053571,0.613525899,0.548396056,21,0.172646978,0.259705211,2783000000,7201000000,5713000000,896000000,4418000000,483000000,3949000000,231000000,11000000,1251000000
Nvidia,2014-10-26,0.38938818,5.719101581,5.282140513,0.61061182,0.552140333,19.36363636,0.173920834,0.277954131,2681276000,6885869000,5341109000,933907000,4204593000,408081000,3801966000,213000000,11000000,1225000000
Nvidia,2014-07-27,0.379151939,6.190176683,5.744198709,0.620848061,0.530028834,13.58333333,0.159628493,0.244629626,2628933000,6933719000,5377586000,868729000,4304786000,387434000,3675071000,163000000,12000000,1103000000
Nvidia,2014-04-27,0.392980398,5.873185997,5.43520817,0.607019602,0.523627598,13.72727273,0.159873817,0.25206514,2697678000,6864663000,5273798000,897945000,4166985000,393280000,3594527000,151000000,11000000,1103000000
Nvidia,2014-01-26,0.385593004,5.948952719,5.538834643,0.614406996,0.483353087,22.25,0.162121551,0.244532042,2795894000,7250894000,5624711000,945496000,4455000000,387765000,3504742000,166697000,7492000,1144218000
Nvidia,2013-10-27,0.243501169,4.107647929,3.721900303,0.756498831,0.59638094,172.1465201,0.162620782,0.343993663,1390726000,5711373000,4049841000,985927000,4320647000,380319000,3406154000,140988000,819000,1053967000
Nvidia,2013-07-28,0.250901502,4.191756493,3.787520931,0.749098498,0.598035727,126.2368421,0.173254327,0.327183754,1397419000,5569592000,3922608000,935791000,4172173000,378280000,3330815000,105534000,836000,977238000
Nvidia,2013-04-28,0.231640217,4.977020821,4.569062325,0.768359783,0.521968135,97.04689332,0.161149365,0.259366717,1454591000,6279527000,4606616000,925577000,4824936000,377597000,3277713000,82781000,853000,954739000
Nvidia,2013-01-27,0.247221527,4.891564735,4.469051641,0.752778473,0.506232684,131.2172981,0.174428283,0.291363991,1585245000,6412245000,4775258000,976223000,4827000000,412467000,3246088000,183573000,1399000,1106902000
Nvidia,2012-10-28,0.222595217,4.463395198,4.030673046,0.777404783,0.513400341,53.65177622,0.192852165,0.350697895,1352298000,6075144000,4424827000,991359000,4722846000,428983000,3118981000,252217000,4701000,1204110000
Nvidia,2012-07-29,0.244101332,4.12330326,3.744438138,0.755898668,0.493883193,26.26467269,0.174524579,0.327163428,1438216000,5891881000,4213851000,1021960000,4453665000,387185000,2909901000,139623000,5316000,1044270000
Nvidia,2012-04-29,0.248895836,4.255962609,3.894229917,0.751104164,0.488923152,14.01038861,0.159460892,0.299826045,1420739000,5708167000,4032116000,947404000,4287428000,342707000,2790855000,72826000,5198000,924877000
Nvidia,2012-01-29,0.253416576,4.199499332,3.833572054,0.746583424,0.491707798,108.8229537,0.169289754,0.320358271,1407204000,5552928000,3905358000,929958000,4145724000,340297000,2730418000,122317000,1124000,953194000
Nvidia,2011-10-30,0.219214693,3.94737133,3.586924992,0.780785307,0.513729792,45.2456382,0.200372657,0.407968663,1115593000,5089043000,3500071000,886684000,3973450000,319602000,2614393000,197090000,4356000,1066180000
Nvidia,2011-07-31,0.241540417,3.454712543,3.077839298,0.758459583,0.500803384,33.04785416,0.204253854,0.431228572,1174955000,4864424000,3317557000,960299000,3689469000,361911000,2436120000,174030000,5266000,1016517000
Nvidia,2011-05-01,0.272114347,3.563885214,3.175608409,0.727885653,0.482303245,29.1477508,0.20040041,0.382429698,1288936000,4736744000,3496763000,981166000,3447808000,380964000,2284547000,154862000,5313000,962039000
Nvidia,2011-01-30,0.292260757,3.423158605,3.056624609,0.707739243,0.478133566,12.31693615,0.192022738,0.388035029,1313784000,4495246000,3226950000,942682000,3181462000,345525000,2149328000,179778000,14596000,886376000
Nvidia,2010-10-31,0.25991022,3.438750553,2.976022947,0.74008978,0.50507907,24.59312796,0.200672823,0.423818045,1017699000,3915579000,2807702000,816489000,2897880000,377812000,1977677000,103783000,4220000,843912000
Nvidia,2010-08-01,0.260167321,3.24238255,2.712280822,0.739832679,0.507284655,-36.46347555,0.212167969,0.441636456,970754000,3731268000,2655962000,819139000,2760514000,434227000,1892815000,-175207000,4805000,811208000
Nvidia,2010-05-02,0.247798466,3.563314966,3.056137976,0.752201534,0.534777796,26.45718901,0.265933999,0.510689524,942385000,3803030000,2726980000,765293000,2860645000,388139000,2033776000,147393000,5571000,1001813000
Nvidia,2010-01-31,0.256776089,3.162799059,2.741224257,0.743223911,0.528785655,6.497411332,0.265934474,0.579142823,920778000,3585918000,2480830000,784378000,2665140000,330674000,1896182000,134282000,20667000,982488000
Nvidia,2009-10-25,0.300250262,2.652677862,2.340300358,0.699749738,0.509619832,19.80988244,0.256247117,0.614881783,1039939000,3463574000,2357716000,888806000,2423635000,277643000,1765106000,107845000,5444000,903206000
Nvidia,2009-07-26,0.318638471,2.432238217,2.118977338,0.681361529,0.502523793,-19.05295034,0.229672272,0.608279596,1051000000,3298409000,2167905000,891321000,2247409000,279216000,1657529000,-110107000,5779000,776520000
Disney,2024-03-31,0.491302342,0.749406826,0.690150271,0.508697658,0.239090769,7.674650699,,-2.680626366,95858000000,1.9511E+11,24636000000,32874000000,99252000000,1948000000,46649000000,3845000000,501000000,22083000000
Disney,2023-12-31,0.490726789,0.836883318,0.773918087,0.509273211,0.240122564,7.340909091,0.119877623,-4.652113789,97053000000,1.97774E+11,25971000000,31033000000,1.00721E+11,1954000000,47490000000,3876000000,528000000,23549000000
Disney,2023-09-30,0.517085889,1.052153248,0.989113331,0.482914111,0.224210644,-0.863860668,0.105322137,13.0794335,1.06302E+11,2.05579E+11,32763000000,31139000000,99277000000,1963000000,46093000000,2976000000,-3445000000,21241000000
Disney,2023-06-30,0.521010094,1.068711483,1.001416732,0.478989906,0.224719432,7.07554672,0.109096594,11.51030928,1.06173E+11,2.03783E+11,30174000000,28234000000,97610000000,1900000000,45794000000,3559000000,503000000,22330000000
