COMPANY_NAME,BASE_DT,DEBT_RT,CRRT_RT,SMPL_CRRT_RT,CPTL_RT,TOT_AST_RTND_ERNNG_RT,INTRS_CVRG_RT,AST_TRN_RT,OPR_AST_TRN_RT,TOT_LBLTS,TOT_AST,TOT_CRRT_AST,TOT_CRRT_LBLTS,TOT_CPTL,INV_STOCK,RTND_ERNNG,OPRTN_PRFT,INTRS_EXPNS,TOT_REVENUE
Disney,2023-03-31,0.522308135,1.007378101,0.941509837,0.477691865,0.2256978,6.517857143,0.106768533,105.3864734,1.06999E+11,2.04858E+11,28263000000,28056000000,97859000000,1848000000,46236000000,3285000000,504000000,21815000000
Disney,2022-12-31,0.524306861,0.99416328,0.926560768,0.475693139,0.222412974,6.544086022,0.115543194,-148.8101266,1.05975E+11,2.02124E+11,26912000000,27070000000,96149000000,1830000000,44955000000,3043000000,465000000,23512000000
Disney,2022-09-30,0.533430568,1.000859904,0.940941767,0.466569432,0.214289573,-0.599474474,0.099321019,806,1.08623E+11,2.03631E+11,29098000000,29073000000,95008000000,1742000000,43636000000,1597000000,-2664000000,20150000000
Disney,2022-06-30,0.546733048,1.023384575,0.971599792,0.453266952,0.212971765,9.386842105,0.105488037,29.94986072,1.11574E+11,2.04074E+11,31422000000,30704000000,92500000000,1590000000,43462000000,3567000000,380000000,21504000000
Disney,2022-03-31,0.552310907,1.061687105,1.013445492,0.447689093,0.207613619,9.890374332,0.094699737,10.54162103,1.11817E+11,2.02453E+11,31427000000,29601000000,90636000000,1428000000,42032000000,3699000000,374000000,19249000000
Disney,2021-12-31,0.557997354,1.095748577,1.05097047,0.442002646,0.204351953,9.024930748,0.107545273,7.586578581,1.13447E+11,2.03311E+11,32913000000,30037000000,89864000000,1345000000,41547000000,3258000000,361000000,21819000000
Disney,2021-09-30,0.565083076,1.083019596,1.040190495,0.434916924,0.19856195,-0.573131094,0.091094073,7.18372093,1.15056E+11,2.03609E+11,33657000000,31077000000,88553000000,1331000000,40429000000,1587000000,-2769000000,18534000000
Disney,2021-06-30,0.571058397,1.239047167,1.190019334,0.428941603,0.199341315,5.896039604,0.083887342,2.597588891,1.1548E+11,2.02221E+11,33966000000,27413000000,86741000000,1344000000,40311000000,2382000000,404000000,17022000000
Disney,2021-03-31,0.572833958,1.234028977,1.181255161,0.427166042,0.196579276,5.939759036,0.077585714,2.504089816,1.1471E+11,2.0025E+11,32877000000,26642000000,85540000000,1406000000,39365000000,2465000000,415000000,15613000000
Disney,2020-12-31,0.583576042,1.313719581,1.257967302,0.416423958,0.190481851,3.297029703,0.080813054,1.951128722,1.17817E+11,2.01888E+11,34874000000,26546000000,84071000000,1480000000,38456000000,1332000000,404000000,16249000000
Disney,2020-09-30,0.585296876,1.323832056,1.264383356,0.414703124,0.190102655,1.306034483,0.072908533,1.705554911,1.17966E+11,2.01549E+11,35251000000,26628000000,83583000000,1583000000,38315000000,606000000,464000000,14707000000
Disney,2020-06-30,0.586484886,1.336804994,1.286379662,0.413515114,0.187836204,2.410087719,0.057571151,1.131182176,1.21783E+11,2.07649E+11,41330000000,30917000000,85866000000,1559000000,39004000000,1099000000,456000000,11779000000
Disney,2020-03-31,0.561756522,0.93800919,0.894849604,0.438243478,0.211935393,6.594520548,0.087089285,-8.196907685,1.15887E+11,2.06294E+11,33274000000,35473000000,90407000000,1531000000,43721000000,2407000000,365000000,18025000000
Disney,2019-12-31,0.553332205,0.798229732,0.753082162,0.446667795,0.214990943,11.03867403,0.102528718,-2.973508047,1.11191E+11,2.00948E+11,27776000000,34797000000,89757000000,1571000000,43202000000,3996000000,362000000,20877000000
Disney,2019-09-30,0.541833347,0.897354903,0.844740117,0.458166653,0.219059304,8.292978208,0.096816667,-5.942803855,1.05107E+11,1.93984E+11,28124000000,31341000000,88877000000,1649000000,42494000000,3425000000,413000000,19118000000
Disney,2019-06-30,0.568101205,0.703473639,0.669477272,0.431898795,0.19755102,8.372881356,0.100441433,-1.532330031,1.19003E+11,2.09475E+11,31370000000,44593000000,90472000000,1516000000,41382000000,3952000000,472000000,20262000000
Disney,2019-03-31,0.580399548,0.77242203,0.739859383,0.419600452,0.192272163,19.26767677,0.070426623,-1.477770076,1.24404E+11,2.14342E+11,34277000000,44376000000,89938000000,1445000000,41212000000,3815000000,198000000,14924000000
Tesla,2024-03-31,0.403255635,1.71578447,1.171425661,0.589401791,0.265605259,15.40789474,,1.010388009,44046000000,1.09226E+11,50535000000,29453000000,64378000000,16033000000,29011000000,1171000000,76000000,21301000000
Tesla,2023-12-31,0.403393423,1.725893975,1.251913177,0.587461779,0.261513065,33.83606557,0.233196197,1.206009201,43009000000,1.06618E+11,49616000000,28748000000,62634000000,13626000000,27882000000,2064000000,61000000,25167000000
Tesla,2023-09-30,0.419901853,1.690165165,1.175112613,0.569144463,0.212409917,46.42105263,0.232849187,1.269988034,39446000000,93941000000,45026000000,26640000000,53466000000,13721000000,19954000000,1764000000,38000000,23350000000
Tesla,2023-06-30,0.423982515,1.590134822,1.069839084,0.564404853,0.199810136,85.67857143,0.270164524,1.530860407,38409000000,90591000000,43875000000,27592000000,51130000000,14356000000,18101000000,2399000000,28000000,24927000000
Tesla,2023-03-31,0.432992065,1.567174515,1.043227876,0.553407115,0.177328896,91.86206897,0.262974569,1.49919671,37598000000,86833000000,42997000000,27436000000,48054000000,14375000000,15398000000,2664000000,29000000,23329000000
Tesla,2022-12-31,0.442566008,1.531955521,1.051256131,0.542932789,0.156489106,118.2121212,0.287496084,1.711570946,36440000000,82338000000,40917000000,26709000000,44704000000,12839000000,12885000000,3901000000,33000000,24318000000
Tesla,2022-09-30,0.44745116,1.462354232,1.042745114,0.535444603,0.123585844,69.58490566,0.273710801,1.885402935,33302000000,74426000000,35990000000,24611000000,39851000000,10327000000,9198000000,3688000000,53000000,21454000000
Tesla,2022-06-30,0.450352488,1.430823519,1.059254846,0.530935735,0.08623181,56,0.236940233,1.801297734,30855000000,68513000000,31222000000,21821000000,36376000000,8108000000,5908000000,2464000000,44000000,16934000000
Tesla,2022-03-31,0.463854145,1.353996737,1.042134701,0.516142221,0.055256065,59.06557377,0.278793915,2.469519421,30632000000,66038000000,29050000000,21455000000,34085000000,6691000000,3649000000,3603000000,61000000,18756000000
Tesla,2021-12-31,0.491670825,1.375285461,1.08312611,0.485892711,0.005295263,36.8028169,0.276494316,2.396078431,30548000000,62131000000,27100000000,19705000000,30189000000,5757000000,329000000,2613000000,71000000,17719000000
Tesla,2021-09-30,0.507314037,1.385075619,1.097058335,0.467769824,,15.9047619,0.229350227,1.979139692,29340000000,57834000000,25002000000,18051000000,27053000000,5199000000,,2004000000,126000000,13757000000
Tesla,2021-06-30,0.523990861,1.508337915,1.219229125,0.449787836,,17.49333333,0.211683484,1.436914203,28896000000,55146000000,24693000000,16371000000,24804000000,4733000000,,1312000000,75000000,11958000000
Tesla,2021-03-31,0.538152231,1.66061706,1.382872891,0.434512573,,6,0.192178916,1.057081807,28507000000,52972000000,24705000000,14877000000,23017000000,4132000000,,594000000,99000000,10389000000
Tesla,2020-12-31,0.544948991,1.875140371,1.5873105,0.426190841,,2.337398374,0.204414003,0.861656909,28418000000,52148000000,26717000000,14248000000,22225000000,4101000000,,575000000,246000000,10744000000
Tesla,2020-09-30,0.61594187,1.634641407,1.317546234,0.350856843,,4.963190184,0.179294555,1.038971808,28143000000,45691000000,21744000000,13302000000,16031000000,4218000000,,809000000,163000000,8771000000
Tesla,2020-06-30,0.701560246,1.249877751,0.922412388,0.25842402,,1.923529412,0.144012598,1.968688845,26754000000,38135000000,15336000000,12270000000,9855000000,4018000000,,327000000,170000000,6036000000
Tesla,2020-03-31,0.711892617,1.242532955,0.867595528,0.246255034,,1.674556213,0.158784904,2.058823529,26518000000,37250000000,14893000000,11986000000,9173000000,4494000000,,283000000,169000000,5985000000
Tesla,2019-12-31,0.763618876,1.134620793,0.801631199,0.192893993,,2.111764706,0.206375159,5.142061281,26199000000,34309000000,12103000000,10667000000,6618000000,3552000000,,359000000,170000000,7384000000
Tesla,2019-09-30,0.771855466,1.078257441,0.725310467,0.184174417,,1.410810811,0.187857654,7.938287154,25313000000,32795000000,10940000000,10146000000,6040000000,3581000000,,261000000,185000000,6303000000
Tesla,2019-06-30,0.775654899,1.061861825,0.709120343,0.179319966,,-0.970930233,0.196388927,10.7050317,24722136000,31872597000,10181952000,9588773000,5715393000,3382358000,,-167000000,172000000,6350000000
Tesla,2019-03-31,0.791166416,0.830681395,0.415563682,0.159294152,,-3.303797468,0.149411564,-2.901638234,22874618000,28912524000,7677822000,9242800000,4605596000,3836850000,,-522000000,158000000,4541000000
Tesla,2018-12-31,0.787726967,0.831281897,0.519763835,0.165534633,,2.365714286,0.246400308,-4.285883749,23427000000,29740000000,8307000000,9993000000,4923000000,3113000000,,414000000,175000000,7226000000
Tesla,2018-09-30,0.799964925,0.810253553,0.471223665,0.154081339,,2.377142857,0.231311397,-3.679037412,23409144000,29262713000,7920491000,9775324000,4508838000,3314127000,,416000000,175000000,6824000000
Tesla,2018-06-30,0.811282229,0.732910151,0.369217847,0.139964923,,-3.798657554,0.139996855,-1.639112618,22642887000,27910000000,6699797000,9141362000,3906421000,3324643000,,-621392000,163582000,4002000000
Tesla,2018-03-31,0.790241721,0.737994805,0.441379832,0.163199919,,-3.991908844,0.123556061,-1.504121664,21551021000,27271429000,6383920000,8650359000,4450695000,2565826000,,-596974000,149546000,3409000000
Tesla,2017-12-31,0.803443766,0.856130622,0.561194553,0.147869028,,-4.093351311,0.117591171,-2.978081782,23022980000,28655372000,6570520000,7674670000,4237242000,2263537000,,-598055000,146104000,3288249000
Tesla,2017-09-30,0.780197078,1.0927189,0.71068073,0.167626129,,-4.572492294,0.10516372,4.976175114,21929057000,28107074000,7068733000,6468940000,4711480000,2471382000,,-535480000,117109000,2984675000
Tesla,2017-06-30,0.747201752,0.971448081,0.599010136,0.196045532,,-2.22163204,0.103029247,-14.92452023,19459902000,26043705000,6359444000,6546355000,5105752000,2438111000,,-240916000,108441000,2789557000
Tesla,2017-03-31,0.753794186,1.125283427,0.769770228,0.199080927,,-2.592444588,0.105534464,3.445932647,18885353000,25053726000,7027889000,6245439000,4987719000,2220336000,,-257549000,99346000,2696270000
Tesla,2016-12-31,0.739062426,1.074273319,0.71946772,0.209711219,,-4.096491767,0.095755919,5.278832046,16750167000,22664076000,6259796000,5827005000,4752911000,2067454000,,-266698000,65104000,2284631000
Tesla,2016-09-30,0.786239427,1.267005847,0.873958882,0.212865589,,1.832937298,0.130383774,2.108614322,9900639000,12592397000,5172412000,4082390000,2680488000,1604571000,,85622000,46713000,2298436000
Tesla,2016-06-30,0.78452689,1.381610948,0.954251854,0.212343432,,-5.133712905,0.103838672,0.88361241,9311512000,11868952000,5203705000,3766404000,2520294000,1609607000,,-238040000,46368000,1270017000
Tesla,2016-03-31,0.889792881,1.016263769,0.607830915,0.105569676,,-6.110129231,0.108928051,22.12499036,8178711000,9191702000,3239543000,3187699000,970365000,1301961000,,-248224000,40625000,1147048000
Tesla,2015-12-31,0.859816863,0.989673199,0.535094013,0.134322285,,-6.741409224,0.140718918,-41.83330463,6936950000,8067939000,2782006000,2811035000,1083704000,1277838000,,-260333000,38617000,1214379000
Tesla,2015-09-30,0.819696914,1.174261514,0.667670672,0.174184369,,-6.266616623,0.119982433,2.105030291,6186660000,7547497000,2998795000,2553771000,1314656000,1293717000,,-183662000,29308000,936789000
Tesla,2015-06-30,0.881542195,1.102430058,0.594006512,0.110685455,,-6.988666229,0.136272498,3.910102238,5701978000,6468185000,2628621000,2384388000,715934000,1212279000,,-170188000,24352000,954976000
Tesla,2015-03-31,0.856165084,1.332531617,0.851392618,0.134966168,,-3.855121547,0.14932697,1.289209312,5239756000,6120030000,2921417000,2192381000,825997000,1054840000,,-102446000,26574000,939880000
Tesla,2014-12-31,0.833654366,1.509170611,1.056584057,0.156364615,,-2.607323276,0.160101289,0.891653237,4860761000,5830667000,3180073000,2107166000,911710000,953675000,,-74838000,28703000,956661000
Tesla,2014-09-30,0.812368035,1.827892185,1.418879571,0.176200126,,-1.346397357,0.151187235,0.559243193,4417278000,5437533000,3362914000,1839777000,958094000,752492000,,-39129000,29062000,851804000
Tesla,2014-06-30,0.798511533,2.18402386,1.80522702,0.188414279,,-0.920449453,0.146654459,0.412332971,4036047000,5054463000,3441694000,1575850000,952333000,596927000,,-28753000,31238000,769349000
Tesla,2014-03-31,0.781798103,2.232836212,1.913954311,0.202660646,,-3.699991585,0.129890162,0.356105928,3518412000,4500410000,3156047000,1413470000,912056000,450730000,,-43967000,11883000,620542000
Tesla,2013-12-31,0.723980421,1.875020736,1.370910599,0.276019579,,-2.143682774,0.177877334,1.041369108,1749810000,2416930000,1265939000,675160000,667120000,340355000,,-13353000,6229000,615219000
Tesla,2013-09-30,0.703785276,1.042162231,0.744977806,0.260438859,,-4.706407887,0.18823169,8.748169631,1524546000,2166209000,1218766000,1169459000,564165000,347545000,,-30554000,6492000,431346000
Tesla,2013-06-30,0.666590036,2.321557102,1.797677502,0.333409964,,-0.58620004,0.199868625,0.630079145,1258418000,1887844000,1129542000,486545000,629426000,254891000,,-11792000,20116000,405139000
Tesla,2013-03-31,0.852608636,0.982020936,0.538391742,0.147391364,,-47.3220339,0.370621403,-58.3376947,975195000,1143778000,525993000,535623000,168583000,237618000,,-5584000,118000,561792000
Tesla,2012-12-31,0.88808013,0.973400506,0.475348168,0.000103214,,-3495.5,0.271334226,-21.36206416,989490000,1114190000,524768000,539108000,115000,268504000,,-90883000,26000,306332000
Tesla,2012-09-30,1.034448582,0.737523522,0.325274879,-0.034448582,,-1390.512821,0.052100301,-0.49478102,837052000,809177000,284541000,385806000,-27875000,159048000,,-108460000,78000,50104000
Tesla,2012-06-30,0.919915713,1.106796591,0.874116136,0.080084287,,-1263.988095,0.033609366,0.871013072,714654000,776869000,317126000,286526000,62215000,66669000,,-106175000,84000,26653000
Tesla,2012-03-31,0.79782683,1.522543505,1.287406352,0.20217317,,-1365.584615,0.039229659,0.244911711,607226000,761100000,358897000,235722000,153874000,55427000,,-88763000,65000,30167000
Tesla,2011-12-31,0.685968704,1.948572952,1.68682809,0.000145771,,24.84709856,0.053406196,0.216943344,489403000,713448000,372838000,191339000,104000,50082000,,-80927000,-3257000,39375000
Tesla,2011-09-30,0.579981435,2.672968783,2.353759542,0.420018565,,-49.59769231,0.081581781,0.223563619,406132000,700250000,412121000,154181000,294118000,49216000,,-64477000,1300000,57666000
Tesla,2011-06-30,0.460730011,3.011172298,2.61969496,0.539269989,,-48.94916667,0.086409364,0.208481768,297703000,646155000,417758000,138736000,348452000,54312000,,-58739000,1200000,58171000